order_id,product_id,customer_id,price,shipping_date,order_date,product_name,product_category,manufacturing_city,size,color,SKU
978983,68926,7270,202.99,2023-12-26,2023-07-03,Product_2,Furniture,Adelaide,Small,White,SKU-2433
215354,68926,7813,86.06,2023-05-09,2023-10-11,Product_2,Furniture,Adelaide,Small,White,SKU-2433
648092,88034,4967,328.84,2023-09-24,2023-07-29,Product_9,Electronics,Sydney,Small,White,SKU-7753
817496,68926,9776,360.75,2023-05-31,2023-10-31,Product_2,Furniture,Adelaide,Small,White,SKU-2433
412845,38675,7143,344.32,2023-10-25,2023-10-23,Product_19,Toys,Brisbane,Large,White,SKU-7514
602553,88034,4562,451.51,2023-04-09,2023-04-07,Product_9,Electronics,Sydney,Small,White,SKU-7753
863181,88034,1821,856.5,2023-09-20,2023-07-27,Product_9,Electronics,Sydney,Small,White,SKU-7753
730442,87282,8769,561.96,2023-09-09,2023-05-17,Product_10,Furniture,Perth,Large,Black,SKU-1234
763279,24926,1937,966.86,2023-05-24,2023-07-03,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
772980,59269,3552,476.67,2023-12-12,2023-03-17,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
347124,23818,3980,253.5,2023-04-22,2023-10-14,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
931300,87282,9098,113.58,2023-03-01,2023-05-22,Product_10,Furniture,Perth,Large,Black,SKU-1234
396806,39346,5372,289.77,2023-01-02,2023-08-25,Product_12,Toys,Adelaide,Small,Black,SKU-6771
444172,36035,2810,230.82,2023-10-31,2023-01-25,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
362856,36035,4673,596.74,2023-09-11,2023-10-17,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
339942,36035,5170,732.81,2023-05-20,2023-03-08,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
616025,39346,8444,555.03,2023-02-06,2023-09-07,Product_12,Toys,Adelaide,Small,Black,SKU-6771
527830,60719,3638,332.42,2023-06-09,2023-04-28,Product_17,Toys,Perth,Small,Red,SKU-8214
588334,68926,2944,851.81,2023-01-09,2023-03-14,Product_2,Furniture,Adelaide,Small,White,SKU-2433
335997,39346,1930,794.4,2023-08-21,2023-10-09,Product_12,Toys,Adelaide,Small,Black,SKU-6771
542860,68926,7973,942.38,2023-04-09,2023-01-10,Product_2,Furniture,Adelaide,Small,White,SKU-2433
712414,24926,9817,610.92,2023-05-27,2023-07-30,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
293537,20102,6033,43.8,2023-10-31,2023-11-19,Product_16,Toys,Perth,Medium,Black,SKU-6665
970372,88034,4290,464.88,2023-07-27,2023-06-01,Product_9,Electronics,Sydney,Small,White,SKU-7753
826197,68926,3855,667.22,2023-05-11,2023-01-05,Product_2,Furniture,Adelaide,Small,White,SKU-2433
777349,20102,2023,706.94,2023-06-01,2023-07-14,Product_16,Toys,Perth,Medium,Black,SKU-6665
796530,39346,2650,17.85,2023-02-23,2023-10-10,Product_12,Toys,Adelaide,Small,Black,SKU-6771
790693,87282,7167,42.04,2023-04-30,2023-04-23,Product_10,Furniture,Perth,Large,Black,SKU-1234
813563,33671,1427,633.33,2023-06-10,2023-09-28,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
870468,68926,4084,159.01,2023-04-26,2023-06-12,Product_2,Furniture,Adelaide,Small,White,SKU-2433
361693,33671,8204,639.3,2023-03-16,2023-04-15,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
885860,38675,6394,372.99,2023-04-23,2023-06-30,Product_19,Toys,Brisbane,Large,White,SKU-7514
657022,68926,5973,11.19,2023-04-14,2023-02-13,Product_2,Furniture,Adelaide,Small,White,SKU-2433
178311,88034,2764,650.81,2023-12-06,2023-10-09,Product_9,Electronics,Sydney,Small,White,SKU-7753
825192,60719,2516,246.57,2023-09-11,2023-06-24,Product_17,Toys,Perth,Small,Red,SKU-8214
872489,59269,5533,668.19,2023-08-15,2023-06-11,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
455353,68926,8360,807.34,2023-04-22,2023-12-06,Product_2,Furniture,Adelaide,Small,White,SKU-2433
731024,49093,2036,350.07,2023-04-09,2023-05-20,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
992130,24926,7805,259.68,2023-06-02,2023-05-12,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
665787,68926,5710,659.49,2023-12-15,2023-03-28,Product_2,Furniture,Adelaide,Small,White,SKU-2433
899813,68926,3876,348.66,2023-12-04,2023-06-25,Product_2,Furniture,Adelaide,Small,White,SKU-2433
646994,60719,8784,259.79,2023-07-13,2023-07-02,Product_17,Toys,Perth,Small,Red,SKU-8214
187964,81708,3871,499.14,2023-11-06,2023-05-09,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
505230,36035,7233,524.41,2023-06-12,2023-09-03,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
118257,38675,3530,533.31,2023-07-27,2023-03-30,Product_19,Toys,Brisbane,Large,White,SKU-7514
194946,23818,2277,699.78,2023-06-18,2023-03-07,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
975798,86012,2471,978.26,2023-06-10,2023-06-07,Product_15,Toys,Brisbane,Large,Green,SKU-6786
655625,81708,7343,614.37,2023-03-09,2023-05-29,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
160297,68926,3112,145.89,2023-10-16,2023-12-06,Product_2,Furniture,Adelaide,Small,White,SKU-2433
105978,36035,2405,894.17,2023-10-04,2023-04-26,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
994498,33671,8665,458.74,2023-10-31,2023-08-02,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
745201,23818,7589,872.64,2023-05-15,2023-10-21,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
118007,68926,5598,89.13,2023-07-14,2023-09-10,Product_2,Furniture,Adelaide,Small,White,SKU-2433
337453,88034,1401,330.83,2023-05-08,2023-05-23,Product_9,Electronics,Sydney,Small,White,SKU-7753
116265,81708,2708,873.19,2023-02-02,2023-09-07,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
760184,60719,1190,674.11,2023-06-25,2023-10-29,Product_17,Toys,Perth,Small,Red,SKU-8214
498239,86012,1878,477.74,2023-01-22,2023-01-25,Product_15,Toys,Brisbane,Large,Green,SKU-6786
875792,87282,8643,930.66,2023-08-26,2023-10-04,Product_10,Furniture,Perth,Large,Black,SKU-1234
599429,49093,4018,955.92,2023-06-07,2023-03-11,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
713671,24926,4031,132.1,2023-02-07,2023-04-23,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
639349,59269,2534,772.73,2023-08-18,2023-04-22,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
133994,36035,5864,835.48,2023-12-31,2023-10-30,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
322304,87282,9115,83.56,2023-02-20,2023-04-01,Product_10,Furniture,Perth,Large,Black,SKU-1234
947322,87282,5938,826.74,2023-09-21,2023-01-18,Product_10,Furniture,Perth,Large,Black,SKU-1234
546104,20102,3465,124.87,2023-10-10,2023-05-29,Product_16,Toys,Perth,Medium,Black,SKU-6665
730810,36035,3226,119.74,2023-01-27,2023-08-15,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
439039,68926,4757,99.73,2023-08-14,2023-08-02,Product_2,Furniture,Adelaide,Small,White,SKU-2433
599988,59269,9269,562.3,2023-10-04,2023-05-31,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
178223,20102,3826,417.5,2023-10-13,2023-07-11,Product_16,Toys,Perth,Medium,Black,SKU-6665
791260,86012,9253,122.25,2023-04-07,2023-02-09,Product_15,Toys,Brisbane,Large,Green,SKU-6786
955795,86012,2365,223.53,2023-10-11,2023-08-30,Product_15,Toys,Brisbane,Large,Green,SKU-6786
892255,38675,1272,584.24,2023-11-13,2023-05-18,Product_19,Toys,Brisbane,Large,White,SKU-7514
559530,86012,8552,739.92,2023-10-31,2023-12-11,Product_15,Toys,Brisbane,Large,Green,SKU-6786
479159,88034,2930,524.98,2023-05-27,2023-06-29,Product_9,Electronics,Sydney,Small,White,SKU-7753
814645,68926,8683,353.99,2023-01-04,2023-07-19,Product_2,Furniture,Adelaide,Small,White,SKU-2433
682629,39346,8881,711.16,2023-02-04,2023-07-22,Product_12,Toys,Adelaide,Small,Black,SKU-6771
821789,36035,1840,110.44,2023-07-11,2023-03-02,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
458160,39346,2377,656.83,2023-02-18,2023-07-11,Product_12,Toys,Adelaide,Small,Black,SKU-6771
859180,23818,9761,486.38,2023-01-17,2023-01-05,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
564243,88034,9309,929.59,2023-06-21,2023-08-25,Product_9,Electronics,Sydney,Small,White,SKU-7753
607121,24926,4072,792.56,2023-08-08,2023-06-30,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
750045,36035,4410,302.11,2023-06-07,2023-11-07,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
700203,36035,4484,315.19,2023-02-15,2023-02-06,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
774017,23818,4797,398.28,2023-01-06,2023-02-25,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
590761,39346,7383,218.79,2023-04-09,2023-08-25,Product_12,Toys,Adelaide,Small,Black,SKU-6771
396961,33671,1877,649.64,2023-08-21,2023-12-15,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
391035,36035,5689,17.26,2023-02-06,2023-07-16,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
925563,23818,2596,276.29,2023-10-07,2023-03-14,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
440127,33671,5532,791.46,2023-12-15,2023-02-28,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
557952,60719,7513,611.28,2023-10-29,2023-08-28,Product_17,Toys,Perth,Small,Red,SKU-8214
130702,68926,5358,521.23,2023-06-30,2023-01-02,Product_2,Furniture,Adelaide,Small,White,SKU-2433
388210,49093,9864,607.09,2023-04-05,2023-07-07,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
670166,38675,3281,223.09,2023-04-09,2023-11-03,Product_19,Toys,Brisbane,Large,White,SKU-7514
291065,36035,9074,148.75,2023-07-07,2023-01-30,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
809083,39346,7706,428.71,2023-04-26,2023-09-24,Product_12,Toys,Adelaide,Small,Black,SKU-6771
520892,38675,9859,892.88,2023-07-10,2023-04-18,Product_19,Toys,Brisbane,Large,White,SKU-7514
885895,81708,4233,198.77,2023-09-10,2023-11-28,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
942405,33671,2753,393.44,2023-06-10,2023-03-31,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
463466,86012,7781,255.09,2023-09-13,2023-07-24,Product_15,Toys,Brisbane,Large,Green,SKU-6786
633152,33671,9661,10.93,2023-11-19,2023-08-08,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
154129,81708,5244,953.14,2023-05-08,2023-04-04,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
840195,86012,5477,619.95,2023-01-18,2023-04-13,Product_15,Toys,Brisbane,Large,Green,SKU-6786
728970,68926,1202,127.66,2023-10-08,2023-08-11,Product_2,Furniture,Adelaide,Small,White,SKU-2433
153543,86012,4140,649.04,2023-08-11,2023-07-05,Product_15,Toys,Brisbane,Large,Green,SKU-6786
687681,39346,6931,20.02,2023-02-23,2023-07-03,Product_12,Toys,Adelaide,Small,Black,SKU-6771
330297,87282,1963,565.3,2023-02-27,2023-06-11,Product_10,Furniture,Perth,Large,Black,SKU-1234
363933,33671,3176,607.14,2023-11-19,2023-09-04,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
474781,68926,4614,249.63,2023-12-26,2023-01-31,Product_2,Furniture,Adelaide,Small,White,SKU-2433
280580,23818,4192,288.91,2023-06-23,2023-02-21,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
587266,24926,2750,806.06,2023-10-07,2023-12-11,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
145118,87282,8386,151.11,2023-04-24,2023-03-17,Product_10,Furniture,Perth,Large,Black,SKU-1234
407303,59269,8874,839.53,2023-10-15,2023-10-05,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
151443,39346,1579,944.37,2023-12-08,2023-02-09,Product_12,Toys,Adelaide,Small,Black,SKU-6771
344806,33671,2094,969.52,2023-05-31,2023-04-11,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
577532,33671,8507,320.36,2023-05-07,2023-04-21,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
629407,86012,2164,50.7,2023-06-04,2023-11-17,Product_15,Toys,Brisbane,Large,Green,SKU-6786
765305,87282,5406,487.02,2023-09-30,2023-09-06,Product_10,Furniture,Perth,Large,Black,SKU-1234
826824,88034,1070,994.07,2023-04-14,2023-07-10,Product_9,Electronics,Sydney,Small,White,SKU-7753
387276,81708,8222,254.39,2023-10-26,2023-07-01,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
529410,38675,5742,893.66,2023-09-03,2023-12-01,Product_19,Toys,Brisbane,Large,White,SKU-7514
637419,81708,6392,504.1,2023-06-25,2023-07-28,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
942242,88034,3218,117.01,2023-02-08,2023-01-22,Product_9,Electronics,Sydney,Small,White,SKU-7753
581893,20102,4742,826.31,2023-06-19,2023-06-15,Product_16,Toys,Perth,Medium,Black,SKU-6665
651531,88034,4440,592.81,2023-09-04,2023-04-09,Product_9,Electronics,Sydney,Small,White,SKU-7753
518519,20102,5963,763.84,2023-01-26,2023-07-27,Product_16,Toys,Perth,Medium,Black,SKU-6665
797275,23818,1330,376.78,2023-12-21,2023-01-08,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
636169,81708,1256,682.2,2023-11-02,2023-07-09,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
418256,88034,9497,729.25,2023-01-13,2023-06-24,Product_9,Electronics,Sydney,Small,White,SKU-7753
629004,38675,7393,124.71,2023-11-12,2023-09-30,Product_19,Toys,Brisbane,Large,White,SKU-7514
426424,81708,8207,291.39,2023-11-09,2023-01-17,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
618397,88034,8327,545.43,2023-02-05,2023-03-31,Product_9,Electronics,Sydney,Small,White,SKU-7753
527270,88034,9849,13.58,2023-06-22,2023-05-21,Product_9,Electronics,Sydney,Small,White,SKU-7753
126360,24926,4692,986.64,2023-01-20,2023-05-25,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
432586,49093,6993,93.01,2023-11-17,2023-06-15,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
613740,86012,7161,117.86,2023-09-21,2023-12-03,Product_15,Toys,Brisbane,Large,Green,SKU-6786
274795,60719,5753,672.23,2023-05-22,2023-03-19,Product_17,Toys,Perth,Small,Red,SKU-8214
645248,81708,5982,869.07,2023-05-23,2023-09-19,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
729974,81708,3698,688.04,2023-04-02,2023-06-12,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
596525,60719,2137,164.93,2023-12-20,2023-01-14,Product_17,Toys,Perth,Small,Red,SKU-8214
223382,23818,7371,414.78,2023-11-18,2023-08-27,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
963035,68926,5599,990.53,2023-10-15,2023-03-13,Product_2,Furniture,Adelaide,Small,White,SKU-2433
216376,86012,4450,687.08,2023-08-03,2023-05-23,Product_15,Toys,Brisbane,Large,Green,SKU-6786
771405,60719,4938,230.09,2023-12-08,2023-11-06,Product_17,Toys,Perth,Small,Red,SKU-8214
470666,68926,9559,428.77,2023-02-20,2023-10-10,Product_2,Furniture,Adelaide,Small,White,SKU-2433
707027,36035,2694,899.28,2023-06-02,2023-09-26,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
327677,86012,9495,695.85,2023-07-05,2023-08-29,Product_15,Toys,Brisbane,Large,Green,SKU-6786
646507,24926,5679,623.72,2023-03-04,2023-09-02,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
957826,36035,4544,93.19,2023-07-09,2023-06-12,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
538797,88034,1557,895.52,2023-05-05,2023-03-01,Product_9,Electronics,Sydney,Small,White,SKU-7753
253857,33671,1974,933.74,2023-05-30,2023-01-06,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
454799,33671,4494,63.55,2023-11-10,2023-07-16,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
183752,60719,6029,302.63,2023-02-27,2023-02-27,Product_17,Toys,Perth,Small,Red,SKU-8214
460642,24926,8606,738.4,2023-12-08,2023-11-01,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
139751,86012,6696,689.85,2023-11-01,2023-08-05,Product_15,Toys,Brisbane,Large,Green,SKU-6786
817147,88034,2605,703.57,2023-06-29,2023-01-26,Product_9,Electronics,Sydney,Small,White,SKU-7753
659062,24926,2556,599.79,2023-06-19,2023-10-30,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
509128,59269,3944,692.62,2023-11-22,2023-01-05,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
465062,39346,4794,236.73,2023-09-28,2023-01-20,Product_12,Toys,Adelaide,Small,Black,SKU-6771
551104,39346,3374,401.16,2023-02-23,2023-07-17,Product_12,Toys,Adelaide,Small,Black,SKU-6771
739211,86012,2142,980.79,2023-04-11,2023-02-28,Product_15,Toys,Brisbane,Large,Green,SKU-6786
155726,60719,7128,943.5,2023-09-21,2023-08-30,Product_17,Toys,Perth,Small,Red,SKU-8214
384855,59269,6360,48.45,2023-02-22,2023-05-26,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
734719,86012,9141,187.67,2023-03-01,2023-09-30,Product_15,Toys,Brisbane,Large,Green,SKU-6786
218047,59269,9075,672.95,2023-04-18,2023-09-06,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
520229,87282,2598,445.71,2023-01-05,2023-01-14,Product_10,Furniture,Perth,Large,Black,SKU-1234
473652,36035,5691,340.71,2023-04-13,2023-01-13,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
250369,23818,5336,421.02,2023-07-15,2023-02-13,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
418553,60719,3235,700.32,2023-09-19,2023-01-19,Product_17,Toys,Perth,Small,Red,SKU-8214
537994,20102,7965,699.04,2023-12-31,2023-03-04,Product_16,Toys,Perth,Medium,Black,SKU-6665
405661,33671,7710,526.55,2023-12-16,2023-08-27,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
902238,23818,5857,128.02,2023-02-16,2023-12-03,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
542835,88034,5543,607.06,2023-12-21,2023-04-10,Product_9,Electronics,Sydney,Small,White,SKU-7753
862196,86012,1772,63.18,2023-11-07,2023-06-12,Product_15,Toys,Brisbane,Large,Green,SKU-6786
122424,88034,4880,266.55,2023-11-04,2023-05-02,Product_9,Electronics,Sydney,Small,White,SKU-7753
299909,39346,7759,171.48,2023-05-24,2023-02-13,Product_12,Toys,Adelaide,Small,Black,SKU-6771
481864,81708,3207,13.63,2023-09-26,2023-11-13,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
256548,88034,9251,447.83,2023-05-04,2023-05-25,Product_9,Electronics,Sydney,Small,White,SKU-7753
778494,38675,9590,693.51,2023-04-16,2023-11-23,Product_19,Toys,Brisbane,Large,White,SKU-7514
220681,36035,5945,839.17,2023-06-07,2023-02-19,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
440426,49093,8134,889.12,2023-05-27,2023-03-06,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
466152,33671,3932,960.65,2023-05-25,2023-10-15,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
813998,33671,5445,266.86,2023-04-30,2023-06-13,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
306980,60719,5710,380.42,2023-11-15,2023-05-21,Product_17,Toys,Perth,Small,Red,SKU-8214
734493,88034,8809,85.73,2023-10-02,2023-11-10,Product_9,Electronics,Sydney,Small,White,SKU-7753
647453,86012,2274,696.48,2023-04-02,2023-05-08,Product_15,Toys,Brisbane,Large,Green,SKU-6786
928427,49093,1155,960.45,2023-02-27,2023-08-27,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
111107,49093,4465,562.54,2023-12-12,2023-11-20,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
419728,23818,3188,548.7,2023-08-17,2023-10-23,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
865616,68926,1447,599.56,2023-04-27,2023-07-06,Product_2,Furniture,Adelaide,Small,White,SKU-2433
478494,38675,1633,555.98,2023-11-14,2023-07-27,Product_19,Toys,Brisbane,Large,White,SKU-7514
741210,88034,5490,737.3,2023-10-06,2023-08-08,Product_9,Electronics,Sydney,Small,White,SKU-7753
642683,36035,8980,820.15,2023-05-07,2023-07-09,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
223370,86012,2108,481.42,2023-05-09,2023-12-12,Product_15,Toys,Brisbane,Large,Green,SKU-6786
582523,49093,6276,495.4,2023-02-27,2023-10-11,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
339632,36035,7231,877.14,2023-05-02,2023-08-25,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
221232,88034,8131,956.55,2023-01-01,2023-07-13,Product_9,Electronics,Sydney,Small,White,SKU-7753
897882,23818,1653,184.71,2023-08-27,2023-10-14,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
207667,86012,7252,858.38,2023-10-17,2023-09-16,Product_15,Toys,Brisbane,Large,Green,SKU-6786
601245,88034,6810,50.75,2023-04-06,2023-09-03,Product_9,Electronics,Sydney,Small,White,SKU-7753
791161,20102,1520,502.0,2023-05-06,2023-05-16,Product_16,Toys,Perth,Medium,Black,SKU-6665
578898,87282,7766,539.85,2023-04-28,2023-10-07,Product_10,Furniture,Perth,Large,Black,SKU-1234
638290,38675,7520,535.78,2023-02-17,2023-09-28,Product_19,Toys,Brisbane,Large,White,SKU-7514
956969,81708,7083,10.85,2023-03-30,2023-06-20,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
645435,33671,7592,202.43,2023-08-25,2023-06-08,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
832180,49093,1320,502.27,2023-09-29,2023-07-20,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
287522,24926,2769,453.53,2023-07-08,2023-02-14,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
560576,87282,5801,184.71,2023-07-11,2023-09-21,Product_10,Furniture,Perth,Large,Black,SKU-1234
251853,36035,3506,479.31,2023-03-10,2023-03-12,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
940187,86012,2716,815.64,2023-10-05,2023-04-13,Product_15,Toys,Brisbane,Large,Green,SKU-6786
781458,24926,6290,529.07,2023-12-15,2023-05-05,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
733243,20102,4871,164.85,2023-09-04,2023-11-09,Product_16,Toys,Perth,Medium,Black,SKU-6665
146834,20102,1204,921.86,2023-03-17,2023-10-13,Product_16,Toys,Perth,Medium,Black,SKU-6665
328828,49093,9336,314.58,2023-06-03,2023-08-18,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
213099,87282,8762,484.21,2023-05-24,2023-05-26,Product_10,Furniture,Perth,Large,Black,SKU-1234
916893,36035,3222,77.95,2023-03-27,2023-07-16,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
739495,33671,1542,848.39,2023-07-04,2023-08-09,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
860217,59269,1671,553.69,2023-10-12,2023-03-01,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
596121,24926,7413,492.54,2023-08-08,2023-04-08,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
705790,23818,2658,578.41,2023-03-10,2023-06-20,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
357068,60719,5956,77.7,2023-02-16,2023-06-22,Product_17,Toys,Perth,Small,Red,SKU-8214
327221,24926,5859,426.09,2023-04-04,2023-05-31,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
