order_id,product_id,customer_id,price,shipping_date,order_date
733852,24926,8320,854.15,2023-02-13,2023-05-05
849292,36035,8421,385.87,2023-10-12,2023-06-24
517276,86012,5855,50.03,2023-01-12,2023-03-10
989269,39346,1592,927.34,2023-04-05,2023-02-16
106660,81708,9341,56.44,2023-10-29,2023-09-13
791011,49093,3664,675.77,2023-09-10,2023-08-03
708390,24926,5029,963.28,2023-08-30,2023-01-30
474356,33671,7555,825.49,2023-02-04,2023-10-08
973078,88034,5424,816.2,2023-08-03,2023-08-25
109975,86012,3561,337.87,2023-12-03,2023-09-05
669243,38675,3746,970.12,2023-03-31,2023-01-25
294232,87282,8714,571.28,2023-09-21,2023-03-15
814120,49093,3379,205.33,2023-04-03,2023-07-25
921422,68926,3143,788.59,2023-03-31,2023-11-10
612800,49093,2405,989.32,2023-04-25,2023-04-04
327294,36035,2043,591.93,2023-04-15,2023-05-07
484650,88034,7716,703.71,2023-07-15,2023-01-25
271433,20102,2696,973.54,2023-11-10,2023-11-30
219201,39346,6551,485.04,2023-04-24,2023-04-26
825967,38675,5556,732.89,2023-03-16,2023-02-17
537381,20102,9254,70.26,2023-08-05,2023-08-14
429452,88034,6660,74.43,2023-10-04,2023-09-23
213973,49093,5633,914.64,2023-09-06,2023-04-09
336138,86012,1932,980.09,2023-06-13,2023-01-11
787673,38675,5907,363.04,2023-12-23,2023-03-26
734291,88034,6209,534.82,2023-07-11,2023-08-02
903286,20102,5371,736.13,2023-08-15,2023-06-22
263004,59269,1404,659.31,2023-06-26,2023-07-28
168975,68926,1905,31.67,2023-04-09,2023-03-05
777705,20102,5627,732.53,2023-02-05,2023-09-15
389032,68926,5020,609.27,2023-04-06,2023-11-28
876566,87282,7552,523.73,2023-06-01,2023-05-01
489581,20102,8128,966.16,2023-05-31,2023-10-25
987505,38675,9170,504.91,2023-07-09,2023-02-23
447445,68926,3681,637.93,2023-08-12,2023-11-27
561644,39346,3343,762.52,2023-02-06,2023-09-29
171914,49093,7668,596.18,2023-09-25,2023-08-29
150298,68926,9973,650.87,2023-07-02,2023-08-31
748926,38675,3632,607.91,2023-01-13,2023-01-18
219441,60719,8850,511.2,2023-10-06,2023-07-06
316068,60719,6276,64.37,2023-08-05,2023-12-12
145931,81708,3991,643.16,2023-12-21,2023-05-24
776723,59269,8469,792.46,2023-12-27,2023-09-19
597522,60719,3009,806.03,2023-10-13,2023-08-27
213605,49093,1714,353.31,2023-09-30,2023-10-31
877212,49093,9260,32.01,2023-03-03,2023-10-25
335091,87282,5612,133.54,2023-03-25,2023-03-17
348495,68926,1083,306.82,2023-08-05,2023-07-07
226340,23818,2251,662.24,2023-12-08,2023-11-29
352852,60719,7580,268.53,2023-07-06,2023-09-03
844483,38675,5521,847.7,2023-01-19,2023-05-10
470936,23818,8734,775.94,2023-06-26,2023-11-11
878101,20102,6389,679.0,2023-04-10,2023-10-10
515240,33671,2523,628.99,2023-08-21,2023-03-20
539502,68926,7215,496.66,2023-03-17,2023-03-13
622155,88034,4270,353.78,2023-09-22,2023-09-20
734736,20102,5271,788.6,2023-10-11,2023-07-10
704678,49093,1245,113.27,2023-07-25,2023-03-04
471562,87282,3575,240.8,2023-08-11,2023-01-12
124458,87282,2406,348.04,2023-02-21,2023-05-21
327248,33671,5938,581.82,2023-12-05,2023-09-11
735891,20102,7306,407.98,2023-05-24,2023-02-12
759164,68926,5130,24.88,2023-03-10,2023-01-17
710799,87282,4284,323.34,2023-04-09,2023-03-04
522121,36035,9577,311.75,2023-01-25,2023-09-10
284811,24926,4703,160.59,2023-02-22,2023-10-19
699598,33671,9027,903.6,2023-05-31,2023-01-08
480027,20102,5523,938.21,2023-05-24,2023-11-21
699671,20102,2725,93.4,2023-02-26,2023-03-31
342184,39346,5883,807.33,2023-02-08,2023-07-27
605398,88034,4089,325.47,2023-04-19,2023-10-19
946795,39346,7818,582.22,2023-06-30,2023-10-11
897977,23818,3942,298.17,2023-02-11,2023-04-28
613836,36035,7301,246.64,2023-07-05,2023-12-15
782794,86012,8546,404.27,2023-08-11,2023-06-24
193029,39346,3954,425.8,2023-05-02,2023-03-17
266067,87282,4955,786.47,2023-05-13,2023-04-11
499501,20102,5204,672.35,2023-06-12,2023-05-31
666830,88034,4206,852.08,2023-08-03,2023-09-27
478461,60719,2047,806.91,2023-08-09,2023-03-12
753984,87282,2295,613.86,2023-08-23,2023-06-29
788635,60719,5059,267.44,2023-11-27,2023-05-04
322626,68926,2820,200.26,2023-05-26,2023-10-20
199849,81708,1299,575.58,2023-08-27,2023-10-12
920536,38675,2827,284.48,2023-03-17,2023-07-14
924605,36035,4749,373.22,2023-01-09,2023-08-16
935324,59269,5414,573.6,2023-03-15,2023-10-02
641610,36035,3511,50.12,2023-09-10,2023-04-16
768398,36035,6119,88.15,2023-08-18,2023-01-21
862362,81708,4886,388.81,2023-01-07,2023-03-05
861660,86012,3962,612.53,2023-06-23,2023-06-14
699993,81708,5742,230.31,2023-05-21,2023-01-27
209164,86012,9162,129.93,2023-06-17,2023-11-07
728331,49093,7081,849.55,2023-06-19,2023-10-12
150674,23818,3009,286.38,2023-10-10,2023-05-28
647652,68926,5626,574.46,2023-05-02,2023-10-08
640855,68926,6825,786.02,2023-07-13,2023-11-22
388144,87282,4627,562.09,2023-01-05,2023-11-15
469807,60719,8041,422.74,2023-01-29,2023-06-13
294512,38675,6375,210.3,2023-06-14,2023-08-12
276390,49093,6061,12.24,2023-12-05,2023-09-29
327527,24926,2565,204.67,2023-05-16,2023-05-26
558880,23818,2189,793.27,2023-12-31,2023-01-30
108713,49093,5880,127.94,2023-11-17,2023-02-14
899430,38675,5584,809.89,2023-12-08,2023-10-02
757888,24926,1567,275.43,2023-05-25,2023-02-03
613002,49093,5628,539.71,2023-11-23,2023-05-21
189905,20102,5875,11.63,2023-08-05,2023-11-14
849231,81708,1487,533.72,2023-10-28,2023-08-09
268283,81708,8963,850.18,2023-05-12,2023-01-22
710578,81708,1360,108.42,2023-10-19,2023-06-29
134723,87282,2872,634.86,2023-03-11,2023-11-25
257624,33671,7929,579.72,2023-09-09,2023-08-19
187075,23818,7607,525.98,2023-10-02,2023-02-07
322964,39346,2923,779.83,2023-12-30,2023-03-11
557673,87282,5735,985.96,2023-07-01,2023-04-26
533990,36035,4654,367.25,2023-06-16,2023-08-27
955359,24926,4157,79.88,2023-04-01,2023-12-01
200267,36035,2882,182.99,2023-07-21,2023-05-28
969914,39346,8430,851.63,2023-12-12,2023-01-09
917893,38675,8827,700.21,2023-01-19,2023-10-15
566888,23818,6915,973.34,2023-02-08,2023-02-19
981589,68926,5792,284.29,2023-05-06,2023-12-04
330179,38675,1368,182.75,2023-06-22,2023-01-05
867314,38675,8791,936.47,2023-05-21,2023-12-09
953961,87282,3421,117.51,2023-08-30,2023-05-06
452516,33671,6625,339.93,2023-08-08,2023-03-16
906447,24926,6046,108.24,2023-05-06,2023-06-14
583128,81708,7825,799.31,2023-02-27,2023-10-05
208183,81708,5236,368.58,2023-05-28,2023-11-20
183694,24926,8530,260.91,2023-11-13,2023-10-27
693092,23818,7931,347.24,2023-12-27,2023-10-17
660615,49093,9021,645.31,2023-01-01,2023-03-18
789452,24926,7759,998.57,2023-12-14,2023-10-25
706984,39346,6502,552.64,2023-07-09,2023-05-17
184141,59269,7427,606.87,2023-07-10,2023-04-16
504297,36035,5089,972.0,2023-11-08,2023-04-05
210100,88034,3318,83.4,2023-04-27,2023-05-15
263660,88034,5359,609.67,2023-05-14,2023-03-09
153233,38675,7964,783.04,2023-02-27,2023-05-27
645001,33671,4974,414.94,2023-02-13,2023-06-08
995945,60719,2823,762.68,2023-06-22,2023-06-12
257628,20102,2179,850.69,2023-06-09,2023-12-07
153034,33671,9278,144.45,2023-06-22,2023-07-08
904726,33671,9893,159.19,2023-11-13,2023-12-05
583097,49093,1399,393.42,2023-10-30,2023-04-05
666177,68926,2889,351.13,2023-05-29,2023-06-30
413700,20102,1637,548.68,2023-03-21,2023-10-15
651037,88034,3380,721.05,2023-08-01,2023-11-18
437632,24926,4491,804.58,2023-07-22,2023-07-06
484222,81708,3524,648.89,2023-09-09,2023-05-18
281998,24926,2041,366.91,2023-08-17,2023-05-10
273196,86012,6202,834.71,2023-06-13,2023-07-13
589022,87282,1971,299.21,2023-08-15,2023-11-12
208845,39346,4492,699.59,2023-05-27,2023-09-30
692732,88034,2836,383.85,2023-01-20,2023-05-24
220105,81708,4043,171.15,2023-02-16,2023-01-16
411580,38675,8253,21.5,2023-08-21,2023-10-29
516910,36035,1654,776.7,2023-11-01,2023-09-02
831016,59269,8143,711.8,2023-01-14,2023-04-17
461528,86012,1071,343.6,2023-05-23,2023-03-29
160858,24926,3000,899.96,2023-01-01,2023-05-09
211466,86012,1688,243.96,2023-02-23,2023-12-07
879257,86012,9087,536.46,2023-09-16,2023-01-04
121776,81708,9235,69.66,2023-05-24,2023-11-23
430420,59269,6469,599.75,2023-01-12,2023-11-02
635497,87282,6323,298.38,2023-11-26,2023-04-05
558073,81708,4566,750.84,2023-08-12,2023-07-28
315068,60719,9781,915.85,2023-09-29,2023-08-13
328642,20102,6229,596.58,2023-12-24,2023-12-14
291432,68926,9802,147.49,2023-06-05,2023-11-17
813684,88034,1437,284.75,2023-01-08,2023-02-16
847710,24926,3611,394.09,2023-05-02,2023-06-30
514075,38675,6647,362.46,2023-12-14,2023-04-16
323117,38675,7626,441.65,2023-06-13,2023-07-18
304650,87282,6338,324.23,2023-03-31,2023-04-16
868343,39346,6637,991.87,2023-05-16,2023-10-07
389151,39346,3171,28.77,2023-07-05,2023-09-17
348313,24926,8053,553.3,2023-11-12,2023-04-18
793595,68926,5380,995.84,2023-06-27,2023-01-19
187385,49093,6653,743.71,2023-01-28,2023-10-23
611728,49093,9927,910.16,2023-08-08,2023-11-02
340490,24926,5116,831.75,2023-12-23,2023-06-20
105350,60719,1572,584.95,2023-02-10,2023-11-27
624111,36035,3476,315.66,2023-08-16,2023-07-14
301961,86012,7938,75.93,2023-07-11,2023-01-12
451174,23818,5062,802.59,2023-05-25,2023-07-14
996202,23818,5496,15.04,2023-07-20,2023-10-10
222101,20102,4753,338.25,2023-07-31,2023-07-01
266637,36035,2678,828.27,2023-08-08,2023-11-01
356481,36035,5405,849.72,2023-08-28,2023-05-24
809968,81708,1260,989.11,2023-02-15,2023-11-12
735175,87282,2535,840.45,2023-02-04,2023-07-01
252698,88034,9281,950.86,2023-09-10,2023-01-30
234112,49093,1541,360.13,2023-03-23,2023-03-25
938843,60719,5694,302.79,2023-09-13,2023-06-15
741963,60719,4396,340.58,2023-07-16,2023-10-11
478003,23818,9032,613.08,2023-10-30,2023-10-08
180003,24926,7421,832.21,2023-01-10,2023-04-06
554586,39346,3860,557.36,2023-11-08,2023-09-23
136559,39346,7304,657.93,2023-10-13,2023-10-25
823540,36035,5277,318.25,2023-08-30,2023-10-23
965726,59269,8452,761.47,2023-09-08,2023-08-13
804983,33671,6403,213.04,2023-12-31,2023-11-29
539500,59269,2690,268.85,2023-01-05,2023-02-11
856345,36035,8691,224.07,2023-04-29,2023-10-30
463909,87282,9226,883.36,2023-10-16,2023-09-03
155411,33671,7009,573.52,2023-03-06,2023-07-27
672704,24926,8029,699.16,2023-05-26,2023-08-25
477740,38675,6016,179.19,2023-08-12,2023-01-22
380590,88034,5515,756.79,2023-08-27,2023-07-04
439656,68926,3902,670.79,2023-06-26,2023-08-30
432957,23818,4425,404.16,2023-09-24,2023-10-10
846761,33671,4010,395.97,2023-12-07,2023-02-10
351902,86012,1917,102.67,2023-10-09,2023-12-02
331551,24926,9809,15.55,2023-03-04,2023-06-11
270319,33671,8591,157.42,2023-08-05,2023-06-09
563293,87282,5659,964.41,2023-12-08,2023-03-30
987775,49093,8303,18.57,2023-11-11,2023-11-18
233685,39346,6233,339.86,2023-10-10,2023-01-12
566279,87282,2025,311.54,2023-06-26,2023-03-14
174019,36035,1158,57.37,2023-04-08,2023-03-17
506088,60719,3457,420.63,2023-04-15,2023-12-12
357738,20102,9657,587.39,2023-04-09,2023-07-20
953558,23818,8595,497.74,2023-11-07,2023-01-10
253944,88034,3609,737.83,2023-01-06,2023-08-14
686833,38675,4306,281.22,2023-07-16,2023-06-25
337020,38675,3770,144.67,2023-12-17,2023-10-03
436552,39346,6217,533.12,2023-05-13,2023-02-08
134269,36035,2332,934.74,2023-12-24,2023-03-01
927804,86012,5284,157.58,2023-09-16,2023-03-07
992042,38675,5067,349.88,2023-01-23,2023-11-17
189116,49093,8695,513.21,2023-02-22,2023-05-04
931148,86012,7931,294.04,2023-06-14,2023-06-13
983150,81708,9864,76.55,2023-07-21,2023-06-08
802812,20102,3399,967.48,2023-03-24,2023-02-26
321656,36035,6587,837.21,2023-05-25,2023-03-19
682457,59269,5279,888.67,2023-03-26,2023-07-13
549313,60719,8000,960.16,2023-03-19,2023-10-12
265377,36035,4954,851.77,2023-01-01,2023-01-15
796661,88034,6571,64.99,2023-02-20,2023-01-12
348349,81708,3937,238.78,2023-06-22,2023-04-11
222540,39346,7686,933.93,2023-07-24,2023-06-05
884577,60719,3784,896.38,2023-09-17,2023-12-06
928098,59269,1474,427.84,2023-10-15,2023-05-05
258373,36035,9028,575.91,2023-02-03,2023-10-07
351655,39346,2151,868.13,2023-12-14,2023-04-20
197479,38675,1935,823.23,2023-04-05,2023-11-30
927239,49093,6034,89.25,2023-03-13,2023-05-26
708991,38675,1791,601.6,2023-02-08,2023-08-04
138186,20102,1966,885.39,2023-06-03,2023-06-11
489592,23818,4928,293.26,2023-09-07,2023-05-08
347296,20102,5120,840.49,2023-06-11,2023-11-10
109208,24926,5743,346.94,2023-04-28,2023-11-28
887667,49093,5610,253.49,2023-09-16,2023-05-30
592833,86012,7687,433.7,2023-11-02,2023-02-05
417766,36035,3704,428.94,2023-09-25,2023-06-22
195701,33671,3126,891.35,2023-02-23,2023-01-22
932894,86012,1630,102.14,2023-08-24,2023-07-25
455290,38675,4254,994.19,2023-08-10,2023-05-07
444930,86012,6165,223.5,2023-09-08,2023-12-02
214999,60719,9729,458.32,2023-11-09,2023-08-05
673905,49093,5630,50.55,2023-04-22,2023-04-06
626652,68926,8643,871.99,2023-09-12,2023-06-13
901108,60719,8824,620.0,2023-10-30,2023-05-28
886138,33671,6140,691.51,2023-07-26,2023-01-18
232364,39346,1809,335.13,2023-08-17,2023-10-21
672863,20102,4290,641.87,2023-12-07,2023-07-14
430940,20102,8012,324.74,2023-03-07,2023-05-31
301904,23818,8475,367.72,2023-03-16,2023-05-03
241886,38675,7620,757.34,2023-04-13,2023-07-06
131366,49093,3288,464.29,2023-07-11,2023-05-29
394488,68926,2060,689.97,2023-09-09,2023-04-14
707261,33671,5523,575.63,2023-08-14,2023-08-31
844622,33671,3536,869.1,2023-10-21,2023-08-19
913580,23818,3375,833.79,2023-11-02,2023-07-25
852746,23818,9502,177.23,2023-04-08,2023-07-17
855889,39346,7433,989.63,2023-12-04,2023-12-03
756600,60719,8491,244.99,2023-10-13,2023-03-28
354795,59269,9952,154.14,2023-12-01,2023-05-22
871203,86012,8051,889.95,2023-12-13,2023-11-13
575415,81708,5465,465.15,2023-11-04,2023-07-18
658581,20102,8435,13.28,2023-09-06,2023-02-15
258211,87282,7110,587.36,2023-06-15,2023-10-15
369606,49093,7167,559.2,2023-12-01,2023-01-15
520415,86012,4882,769.4,2023-01-30,2023-02-13
101423,60719,6356,121.93,2023-09-04,2023-06-18
240898,49093,8229,981.47,2023-04-16,2023-11-06
990894,81708,7366,718.84,2023-02-20,2023-02-13
794128,33671,9245,92.58,2023-03-22,2023-04-08
261156,81708,6560,203.51,2023-05-13,2023-09-18
357057,39346,6415,258.59,2023-10-12,2023-04-19
457074,23818,7084,978.71,2023-05-18,2023-10-10
431382,23818,8263,332.86,2023-07-03,2023-12-09
883103,23818,5426,965.0,2023-11-26,2023-04-14
737686,68926,4245,505.18,2023-09-30,2023-09-13
708617,60719,6677,69.35,2023-12-06,2023-07-25
464212,68926,2348,63.21,2023-03-10,2023-12-01
695666,23818,6086,578.77,2023-02-03,2023-02-12
554738,20102,9126,367.76,2023-09-19,2023-09-02
153185,39346,2182,891.54,2023-02-22,2023-10-14
388216,59269,7974,926.21,2023-07-24,2023-09-30
606202,24926,9678,790.16,2023-05-06,2023-03-24
132949,20102,2061,862.17,2023-08-23,2023-04-20
649029,36035,9185,758.8,2023-02-12,2023-07-09
389903,59269,9284,191.3,2023-08-28,2023-10-15
574439,38675,6800,623.93,2023-04-21,2023-09-08
958181,81708,8196,581.92,2023-09-06,2023-07-31
576968,24926,9473,93.27,2023-05-31,2023-10-18
820109,68926,4164,19.69,2023-07-02,2023-05-13
716555,36035,8889,99.69,2023-12-02,2023-07-20
438455,33671,8686,760.27,2023-04-05,2023-10-12
159305,33671,1679,680.78,2023-01-08,2023-11-22
852552,36035,1584,793.44,2023-12-26,2023-04-05
166496,20102,8866,732.54,2023-07-03,2023-10-05
111822,38675,7495,118.03,2023-10-08,2023-11-21
599026,81708,5101,494.78,2023-07-14,2023-08-07
136298,81708,4082,931.63,2023-12-18,2023-03-30
905611,88034,2977,830.36,2023-07-14,2023-03-13
132568,24926,8432,859.52,2023-06-04,2023-09-04
303363,59269,3713,101.08,2023-04-03,2023-05-09
459282,68926,5386,774.29,2023-06-09,2023-07-31
862904,81708,8736,352.81,2023-03-02,2023-12-09
143096,23818,4691,760.76,2023-05-02,2023-04-06
820510,68926,7007,914.85,2023-02-20,2023-03-16
571976,33671,2554,71.32,2023-10-04,2023-02-23
284204,86012,1526,321.05,2023-01-05,2023-12-10
315892,33671,1047,990.61,2023-04-02,2023-02-23
437730,36035,6854,273.53,2023-06-19,2023-08-06
396859,59269,7426,844.92,2023-11-13,2023-01-16
842618,20102,5601,472.28,2023-01-22,2023-04-09
476621,36035,6758,464.48,2023-11-22,2023-01-20
978062,23818,4794,551.04,2023-01-01,2023-02-15
147522,23818,5667,471.68,2023-05-13,2023-07-12
732116,24926,8083,16.49,2023-08-21,2023-02-27
562017,20102,2286,23.44,2023-01-12,2023-04-21
101234,20102,4321,234.29,2023-12-12,2023-05-09
688946,24926,1661,362.88,2023-02-15,2023-12-03
845249,33671,7228,302.06,2023-02-03,2023-07-13
913534,59269,5723,75.22,2023-03-19,2023-12-06
251299,88034,2990,602.84,2023-08-06,2023-11-22
352095,81708,2987,682.27,2023-10-28,2023-01-08
827101,36035,9569,344.45,2023-03-14,2023-01-29
434284,68926,2370,735.45,2023-10-09,2023-04-22
306231,38675,8002,448.89,2023-09-06,2023-06-10
263766,86012,1623,574.56,2023-02-16,2023-05-11
905645,81708,6075,299.8,2023-05-01,2023-07-07
481403,59269,9615,897.8,2023-08-02,2023-06-12
259264,81708,9554,990.93,2023-08-27,2023-07-16
279566,33671,8785,708.6,2023-02-25,2023-07-23
196425,23818,3686,964.47,2023-12-16,2023-07-31
143753,33671,1238,580.62,2023-04-17,2023-04-19
158944,60719,6424,593.44,2023-11-15,2023-10-03
412836,59269,1787,46.85,2023-02-17,2023-03-14
587890,86012,9609,749.2,2023-03-02,2023-06-16
378452,86012,3555,843.27,2023-12-03,2023-09-17
344793,81708,4389,594.3,2023-01-26,2023-08-31
298593,39346,2697,911.12,2023-10-19,2023-10-02
793068,81708,6822,104.26,2023-09-14,2023-04-12
311842,87282,6022,765.3,2023-01-08,2023-06-22
188252,59269,9943,836.97,2023-04-23,2023-06-20
534361,24926,8262,29.0,2023-12-21,2023-05-21
540221,38675,4065,800.18,2023-09-10,2023-07-07
704671,68926,4468,890.82,2023-06-29,2023-03-27
997172,36035,7490,847.25,2023-07-26,2023-02-21
386690,87282,1799,793.46,2023-10-30,2023-04-21
315889,36035,5960,131.01,2023-05-07,2023-12-08
212797,20102,7929,899.92,2023-02-25,2023-02-12
194706,36035,9294,757.78,2023-08-02,2023-07-30
167042,36035,5935,584.08,2023-01-14,2023-07-19
626440,33671,5910,76.31,2023-01-28,2023-10-25
360080,87282,8525,60.2,2023-03-19,2023-12-12
363548,49093,3773,160.48,2023-08-04,2023-08-28
800265,68926,4256,709.27,2023-12-31,2023-04-25
268335,68926,1808,347.74,2023-06-03,2023-01-26
459659,68926,9474,549.56,2023-01-14,2023-10-26
856433,23818,5647,842.12,2023-07-06,2023-03-18
500402,20102,5844,130.56,2023-11-08,2023-05-17
570668,33671,6070,548.98,2023-01-07,2023-01-20
806619,39346,2956,524.5,2023-01-03,2023-07-30
279608,23818,4207,94.46,2023-04-21,2023-08-28
903261,60719,2939,920.66,2023-08-26,2023-02-08
614728,33671,1334,300.09,2023-12-29,2023-09-25
958108,36035,3051,308.52,2023-08-27,2023-07-26
947729,38675,4516,938.41,2023-10-01,2023-09-24
574000,87282,2430,581.43,2023-10-21,2023-06-03
645783,86012,4781,978.17,2023-08-15,2023-02-11
279214,24926,3029,829.68,2023-01-15,2023-01-11
888105,88034,9510,704.03,2023-07-11,2023-10-21
477977,68926,1683,238.95,2023-04-29,2023-04-08
792556,33671,2373,537.98,2023-01-28,2023-10-02
794485,24926,6908,358.82,2023-07-21,2023-08-18
786943,20102,7969,107.93,2023-02-08,2023-08-08
890793,36035,5541,395.74,2023-09-30,2023-03-06
924925,23818,2441,495.32,2023-08-19,2023-08-20
405762,36035,6842,631.3,2023-03-27,2023-11-24
891378,60719,3636,14.93,2023-05-06,2023-02-21
519846,60719,6892,127.59,2023-10-27,2023-09-20
415448,39346,2536,836.13,2023-01-25,2023-09-24
959875,49093,8050,765.98,2023-05-25,2023-11-13
257681,49093,7889,203.88,2023-01-13,2023-11-20
339979,60719,4866,110.0,2023-07-31,2023-06-03
334308,49093,1524,824.05,2023-01-25,2023-05-20
889120,33671,9426,447.48,2023-03-09,2023-02-20
806833,81708,2893,932.6,2023-03-08,2023-04-27
840290,88034,3241,217.87,2023-08-21,2023-02-15
974524,49093,2420,958.13,2023-04-19,2023-11-05
266872,38675,1746,491.67,2023-05-26,2023-03-29
549283,87282,1811,333.5,2023-04-21,2023-07-27
132110,38675,2449,74.13,2023-08-16,2023-09-26
501113,49093,5697,933.64,2023-04-21,2023-03-30
954707,23818,9895,613.92,2023-02-03,2023-04-28
741558,33671,2270,240.41,2023-04-21,2023-02-23
943893,86012,3166,748.86,2023-09-21,2023-04-26
198420,59269,6980,682.01,2023-08-24,2023-04-28
512887,68926,9985,14.22,2023-03-24,2023-09-17
261827,36035,8339,434.86,2023-02-11,2023-03-16
447486,36035,6623,467.75,2023-04-11,2023-11-01
618957,36035,6412,442.69,2023-01-06,2023-01-07
881834,86012,8778,540.36,2023-06-29,2023-05-02
829814,60719,1573,890.47,2023-10-09,2023-01-11
436994,87282,4894,391.69,2023-11-16,2023-12-14
765662,59269,4980,896.28,2023-08-14,2023-08-03
738334,88034,4249,845.13,2023-11-11,2023-10-06
665886,88034,3040,924.5,2023-12-31,2023-01-28
109415,88034,3946,292.94,2023-08-17,2023-08-23
687440,36035,4202,311.0,2023-10-16,2023-11-09
318150,86012,8467,863.62,2023-05-30,2023-01-26
919075,81708,9546,629.22,2023-10-04,2023-02-23
447844,39346,5335,194.19,2023-07-17,2023-01-29
110695,38675,1137,100.36,2023-03-11,2023-06-13
138122,59269,2086,436.2,2023-04-22,2023-09-27
291596,68926,3118,680.16,2023-01-04,2023-11-30
579271,33671,3387,825.01,2023-12-16,2023-02-04
472545,39346,4011,185.23,2023-11-27,2023-10-13
758562,88034,7385,134.34,2023-11-14,2023-12-14
867867,59269,5927,860.85,2023-12-16,2023-09-30
302446,33671,4799,824.6,2023-04-05,2023-07-27
976098,36035,9197,94.21,2023-06-01,2023-08-26
682815,87282,7315,11.05,2023-11-07,2023-04-03
669245,24926,1812,130.8,2023-05-17,2023-06-22
617802,38675,1726,472.32,2023-09-04,2023-03-20
939356,59269,9651,252.19,2023-08-31,2023-04-20
978330,33671,3066,653.45,2023-01-31,2023-08-05
241311,33671,4845,562.8,2023-02-09,2023-04-16
